;N1;L1;N2;L2;a2;N3;L3;;;;Air blades;Air inlet;CH4;Temperature;S2;NH3;H2;O2;N2;CO2;H20;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Temperature (K);Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of Nitrogen Oxide Emission;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of CO;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of H2O
706;36;105;24;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,2677599999996065;2228,858049796188;2,6236599999996244;0,00021135181742100204;0,9865199999995476;0,1369214834904603;1,8406799999995869;0,1241550907952429
707;36;105;24;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,2677599999996065;2152,468712377196;2,7660199999996298;7,58610705828706e-05;0,9865199999995476;0,1287437937663297;1,983039999999592;0,1286247267967844
708;36;105;24;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,4812999999996155;2125,376108366257;2,7660199999996298;4,029605179163276e-05;1,0576999999995491;0,1236461658729523;2,054219999999596;0,1304805172414839
709;36;105;24;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,4101199999996137;2086,9338742605346;2,9795599999996405;2,6406738173374044e-05;1,0576999999995491;0,122563384556256;2,196579999999603;0,1326064444323574
710;18;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,8371999999996333;2133,1281353174213;3,1930999999996503;0,0002954437551368236;6,3961999999998005;0,0;6,3961999999998005;0,0
711;18;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,8371999999996333;2081,4651644572937;3,050739999999643;3,98954508244882e-05;0,3458999999995154;0,1546673104077621;2,552479999999619;0,1332260846169175
712;18;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,8371999999996333;1996,717254396264;3,3354599999996566;1,5426245264619498e-05;1,5559599999995726;0,1200807401415217;2,6236599999996244;0,1370348575999047
713;18;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,908379999999636;1945,8266059827329;3,4066399999996597;5,805796389705937e-06;1,3424199999995636;0,1106571649621464;2,694839999999626;0,1417110298305402
714;18;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,694839999999626;2219,5546888474128;3,1930999999996503;0,00018624693691390764;1,0576999999995491;0,1435694060408257;2,33893999999961;0,1255900538780304
715;18;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,7660199999996298;2127,0882377816274;3,762539999999677;6,633060033107142e-05;0,4882599999995225;0,1552220039066607;2,552479999999619;0,1282884305192178
716;18;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,9795599999996405;2090,789749166833;4,118439999999694;3,856125857343748e-05;0,2747199999995118;0,1516928489884784;2,6236599999996244;0,1302379432087202
740;9;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;3,264279999999653;2149,2419139261115;3,6913599999996736;0,0003218435415019519;10,595819999999998;0,0;10,595819999999998;0,0
741;9;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;3,762539999999677;2134,674782298312;4,189619999999697;9,14314414221968e-05;0,7729799999995368;0,1436363409436503;3,3354599999996566;0,1284071118699825
742;9;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;3,762539999999677;2091,320285045603;4,189619999999697;4,861711022898788e-05;0,9865199999995476;0,1387197051987088;3,3354599999996566;0,1304684080045863
743;9;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;3,762539999999677;2064,184837656493;4,189619999999697;3,198497797123812e-05;1,27123999999956;0,1322952417217458;3,264279999999653;0,1321287612790088
744;9;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;3,62017999999967;1993,6573725567853;4,118439999999694;1,01484965927661e-05;1,3424199999995636;0,1166231444808735;3,1930999999996503;0,1356529745721852
745;9;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;3,6913599999996736;2219,08160713815;4,189619999999697;0,00022855903759205683;0,7729799999995368;0,1480988321866096;3,264279999999653;0,1258766985299268
746;9;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;3,6913599999996736;2144,3337443134305;4,189619999999697;8,260733974670675e-05;1,0576999999995491;0,1428490128347624;3,264279999999653;0,1287042213316708
747;9;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;3,477819999999664;2109,251830368242;4,0472599999996905;4,617113338254955e-05;1,27123999999956;0,1323304306637065;2,908379999999636;0,1310859125467503
748;9;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;3,477819999999664;2082,1795922912347;4,0472599999996905;3,0063966774835043e-05;1,27123999999956;0,128991440777463;2,908379999999636;0,1325310717966166
749;24;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,7660199999996298;2126,5321664797148;3,1930999999996503;0,00028322326534161504;5,32849999999975;0,0;5,32849999999975;0,0
750;24;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,7660199999996298;2058,3832892834257;3,1930999999996503;3,9694515721094976e-05;1,4135999999995654;0,1302269549096609;2,552479999999619;0,131835837095996
751;24;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,9795599999996405;2015,9880868473967;3,1930999999996503;1,557533387334126e-05;1,27123999999956;0,1214098501261988;2,6236599999996244;0,1372337387301431
752;24;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,7660199999996298;1970,008570258368;3,4066399999996597;5,870245173633605e-06;1,2000599999995565;0,1128050429582663;2,4101199999996137;0,1425479928764858
753;24;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,7660199999996298;2221,544487126668;2,908379999999636;0,0001738127145054018;0,5594399999995261;0,1580427642091938;2,4812999999996155;0,1256522168588172
754;24;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,908379999999636;2116,2130295426514;3,1219199999996468;6,683126018410129e-05;1,627139999999576;0,1309340322858852;2,552479999999619;0,1267782818569841
755;24;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,908379999999636;2076,901286071264;3,264279999999653;3,861919245634327e-05;1,627139999999576;0,1246074444028269;2,6236599999996244;0,1292026668325105
756;24;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,7660199999996298;2055,913825376801;3,62017999999967;2,739109869687824e-05;1,27123999999956;0,1247192800022768;2,552479999999619;0,1316336915772701
757;24;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,8371999999996333;1994,6269471485352;3,83371999999968;7,856450992635028e-06;1,3424199999995636;0,1147918886330504;2,552479999999619;0,1355028555551861
758;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,6236599999996244;2107,4812394288724;2,9795599999996405;0,00018128201904517625;5,32849999999975;0,0;5,32849999999975;0,0
759;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,7660199999996298;2144,509695227185;3,1930999999996503;6,040132743815337e-05;1,27123999999956;0,1299407416931168;2,4812999999996155;0,128425217544597
760;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,9795599999996405;2096,1745106077487;3,1930999999996503;3,776169485466341e-05;1,4135999999995654;0,1237215745851167;2,6236599999996244;0,1302536588933939
761;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2072,766960481388;3,4066399999996597;2,48072114841834e-05;1,27123999999956;0,1257786265721202;2,6236599999996244;0,1322070339713228
762;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,4101199999996137;2105,9678532140115;2,8371999999996333;0,000214491372169672;9,029859999999925;0,0;9,029859999999925;0,0
763;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,8371999999996333;2050,0383967868074;3,1930999999996503;3,812506065317276e-05;1,7694999999995833;0,1224812238243248;2,552479999999619;0,1308438175369635
764;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,7660199999996298;1984,8707126631543;3,5489999999996678;1,5855240881414116e-05;1,627139999999576;0,1145637750793581;2,552479999999619;0,1353327640406703
765;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,9795599999996405;1941,659913344139;3,1930999999996503;5,988175368348792e-06;1,484779999999569;0,1132531521978166;2,6236599999996244;0,1407323019481234
766;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,694839999999626;2169,568078956764;3,1930999999996503;0,00015694243366927836;1,27123999999956;0,1459031262084254;2,4812999999996155;0,1236209934884895
767;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,8371999999996333;2111,0693304583;3,050739999999643;6,186417125696174e-05;1,6983199999995795;0,1255414165989933;2,694839999999626;0,1261119014557737
768;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,8371999999996333;1960,5443310683104;2,9795599999996405;3,705345863740608e-05;0,7729799999995368;0,0;0,7729799999995368;0,0
769;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,8371999999996333;2050,32340761382;3,3354599999996566;2,5647581574239427e-05;1,5559599999995726;0,1231150974222324;2,552479999999619;0,1313587819901835
770;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,908379999999636;1975,0996023541827;3,5489999999996678;9,67446021322767e-06;1,627139999999576;0,1112222434704512;2,694839999999626;0,134714777103766
771;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,908379999999636;2164,621097648777;3,1219199999996468;0,00017094984389882806;1,4135999999995654;0,1409914195614186;2,2677599999996065;0,1212605281763689
772;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,908379999999636;2117,6516924757034;3,5489999999996678;6,937598851150192e-05;1,7694999999995833;0,1263448017271465;2,694839999999626;0,1265621701076493
773;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,908379999999636;2080,2376875684686;3,5489999999996678;4,054168605489959e-05;1,7694999999995833;0,1207322075328623;2,6236599999996244;0,1291368754432661
774;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2056,4201452029724;3,3354599999996566;2,4780633934006437e-05;1,5559599999995726;0,1198292670509343;2,552479999999619;0,1315013736452141
775;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;2,196579999999603;2060,108108628064;2,8371999999996333;0,00015826343640815222;5,186139999999744;0,0;5,186139999999744;0,0
776;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,552479999999619;2052,131004533785;3,050739999999643;3,332147561823591e-05;1,2000599999995565;0,1304140171555411;2,33893999999961;0,1315236217205713
777;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,7660199999996298;1988,567207581258;3,050739999999643;1,495194242522592e-05;1,627139999999576;0,1166917205844714;2,4101199999996137;0,1354480964523296
778;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,908379999999636;1926,2244980920727;3,1219199999996468;5,8932609995157495e-06;1,6983199999995795;0,1073198784487645;2,4101199999996137;0,1400557250396472
779;36;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;3,1219199999996468;2186,4316211696555;3,3354599999996566;0,00019198862485537147;1,627139999999576;0,1440490620723838;2,694839999999626;0,1228210031854597
780;36;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,7660199999996298;2113,315471237959;3,050739999999643;6,385889928104176e-05;1,4135999999995654;0,1329047572934697;2,4101199999996137;0,1255184905387723
810;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;0,4170799999995189;2026,911598508228;0,9865199999995476;0,0001426098768529474;9,599299999999952;0,0;9,599299999999952;0,0
811;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,27123999999956;2055,618542064914;1,4135999999995654;0,00011014756331625486;0,20353999999951;0,1301246339292766;1,128879999999553;0,1215644989712456
812;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,3424199999995636;2030,4673194365823;1,484779999999569;6,930037553173062e-05;0,0611799999995028;0,1309436927031017;1,2000599999995565;0,1246747511199149
813;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,4135999999995654;2013,1903022122892;1,5559599999995726;4,859826129240255e-05;0,0611799999995028;0,1305429037156129;1,2000599999995565;0,1268638257197358
814;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;0,4170799999995189;2060,747232907732;0,9865199999995476;0,00020566782197773017;8,31805999999989;0,0;8,31805999999989;0,0
815;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,27123999999956;1986,7382314202916;1,4135999999995654;6,60962053900178e-05;0,5594399999995261;0,1185377152514013;1,128879999999553;0,1262958049663352
816;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,3424199999995636;1939,3374070316947;1,484779999999569;2,7868722904115565e-05;0,4882599999995225;0,1190352063248968;1,2000599999995565;0,1315467321236923
817;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,4135999999995654;1883,317769495828;1,5559599999995726;1,018273609873804e-05;0,20353999999951;0,116778356842773;1,27123999999956;0,1364672264460672
818;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,2000599999995565;2109,94513854367;1,3424199999995636;0,0002916567625473733;0,5594399999995261;0,1208131027595819;1,0576999999995491;0,1178998038780073
819;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,3424199999995636;2047,2329611530383;1,484779999999569;0,00012351544726696762;0,5594399999995261;0,124564584483948;1,128879999999553;0,1214655425040784
820;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,3424199999995636;2009,661066610826;1,484779999999569;6,698219419924332e-05;0,0611799999995028;0,1243126643756285;1,2000599999995565;0,1238302146092286
821;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,3424199999995636;1976,9018788202875;1,484779999999569;4,375828513973652e-05;0,5594399999995261;0,1241179028517806;1,2000599999995565;0,1251789906101155
822;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,484779999999569;1923,9495625455936;1,5559599999995726;1,5529070147377957e-05;0,4882599999995225;0,1228915031121832;0,7017999999995332;0,1303647397691411
823;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,27123999999956;2106,106164604856;1,3424199999995636;0,00025158627004025506;0,0611799999995028;0,128844319247096;1,0576999999995491;0,1171136928495744
824;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,3424199999995636;2044,714078600159;1,484779999999569;0,00010698740604535572;0,4170799999995189;0,1309604740524931;1,128879999999553;0,1209274800968802
825;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,3424199999995636;2018,332912820896;1,484779999999569;6,267796463936646e-05;0,1323599999995064;0,1298146800087992;1,2000599999995565;0,1239053569957123
826;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,3424199999995636;1983,4325640501825;1,484779999999569;4,084027999404587e-05;0,4882599999995225;0,1290189245082271;1,2000599999995565;0,1251359311458322
827;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;0,8441599999995386;1996,573957653309;0,9153399999995422;0,00017941638427259704;6,182659999999791;0,0;6,182659999999791;0,0
828;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,5559599999995726;2055,4311119934423;1,6983199999995795;6,745864217239934e-05;0,4170799999995189;0,122992679086446;1,27123999999956;0,130060133677671
829;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,627139999999576;2000,123151869555;1,7694999999995833;2,509162442754796e-05;0,2747199999995118;0,1199841691539446;1,4135999999995654;0,1348041768229611
830;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,7694999999995833;1935,0879882658871;1,983039999999592;8,448373489561196e-06;0,4170799999995189;0,1161777570715784;1,5559599999995726;0,1393686882099989
831;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,4135999999995654;2174,29409000111;1,5559599999995726;0,00032948507127018373;0,4882599999995225;0,1295332397363131;1,2000599999995565;0,1209474819883503
832;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,627139999999576;2110,121164880325;1,6983199999995795;0,00011896743379796223;0,4882599999995225;0,1281910780852276;1,27123999999956;0,1249872485117899
833;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,627139999999576;2070,20992254121;1,7694999999995833;6,268176012222701e-05;0,2747199999995118;0,1268714111880675;1,3424199999995636;0,1272477466169244
834;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,6983199999995795;2043,8558829767944;1,8406799999995869;4,056319793853765e-05;0,4882599999995225;0,125537754968781;1,4135999999995654;0,1291829481344434
835;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,9118599999995904;1973,4224923523689;2,1253999999995994;1,1753666413123296e-05;0,4882599999995225;0,1227354015383768;1,627139999999576;0,1335324826316755
836;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,4135999999995654;2173,8546540333487;1,5559599999995726;0,0002854236635768029;0,4170799999995189;0,1327424112049209;1,128879999999553;0,1209177585511456
837;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,627139999999576;2104,7821451587906;1,627139999999576;0,00010728815514864378;0,5594399999995261;0,1300771499853817;1,27123999999956;0,1243195635257401
838;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,627139999999576;2078,924579797766;1,7694999999995833;5,9171507161681e-05;0,4882599999995225;0,1286674986721825;1,27123999999956;0,1276389094590884
839;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,6983199999995795;2050,4427480432387;1,8406799999995869;3,8446214732041865e-05;0,4882599999995225;0,1272278328700782;1,3424199999995636;0,1288895774794633
840;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;0,9153399999995422;1979,707763637208;0,9153399999995422;0,00017021513744337738;4,90141999999973;0,0;4,90141999999973;0,0
841;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,484779999999569;2047,919323742637;1,627139999999576;5,7561043344809424e-05;0,1323599999995064;0,1240111918958318;1,2000599999995565;0,1296601044066449
842;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,5559599999995726;1990,4904148881408;1,7694999999995833;2,13629691586286e-05;0,3458999999995154;0,1208486205709475;1,3424199999995636;0,1347376092046268
843;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,6983199999995795;1928,697605648844;1,9118599999995904;7,272300705630404e-06;0,2747199999995118;0,1164284283535656;1,484779999999569;0,1394826087529095
844;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,4135999999995654;2168,7531224523023;1,5559599999995726;0,0002861118228152271;0,0611799999995028;0,1327754636924322;1,128879999999553;0,1205962088688452
845;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,5559599999995726;2104,741206396691;1,6983199999995795;0,00010436732604720692;0,4882599999995225;0,1294348073993943;1,27123999999956;0,1243348134012377
846;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,5559599999995726;2063,419351378024;1,7694999999995833;5,3991545679065714e-05;0,4170799999995189;0,128256246127623;1,3424199999995636;0,1272648761347669
847;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,627139999999576;2037,978131030228;1,9118599999995904;3,4031957080929354e-05;0,0611799999995028;0,1261760110388268;1,3424199999995636;0,1289505245452465
848;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,7694999999995833;1974,8435069481675;2,1253999999995994;1,0643618587413729e-05;0,1323599999995064;0,1219436565760422;1,484779999999569;0,1331336573055309
849;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,3424199999995636;2171,352941715759;1,484779999999569;0,0002512590927129188;0,0611799999995028;0,1336249107001239;1,128879999999553;0,1204342196269556
850;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,5559599999995726;2115,7417281177018;1,627139999999576;9,353373293696228e-05;0,4882599999995225;0,1308778997832881;1,27123999999956;0,12487217229289
851;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,6983199999995795;2082,3031691836813;1,7694999999995833;5,072024228761912e-05;0,4882599999995225;0,1290972607706824;1,3424199999995636;0,1274436231184181
852;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,627139999999576;2052,053079477186;1,7694999999995833;3,346195606172471e-05;0,0611799999995028;0,1267170753779761;1,3424199999995636;0,1291890823665484
853;36;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;0,9153399999995422;1978,5533993000229;0,9865199999995476;0,00016919509557601574;2,1253999999995994;0,0;2,1253999999995994;0,0
854;36;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,5559599999995726;2054,795062565507;1,627139999999576;5,559745450339535e-05;0,4882599999995225;0,1274703344123116;1,27123999999956;0,1301573229490362
855;36;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,627139999999576;1999,214301465173;1,7694999999995833;2,042865341301633e-05;0,4170799999995189;0,1229930549178265;1,3424199999995636;0,1351427423304631
856;36;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,6983199999995795;1941,0415736220536;1,8406799999995869;7,001711452431782e-06;0,4170799999995189;0,1187483294159583;1,484779999999569;0,1402035927388049
857;36;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,4135999999995654;2175,298931725596;1,5559599999995726;0,00027609441930044127;0,4170799999995189;0,1371454000692172;1,128879999999553;0,1209805048633648
