;N1;L1;N2;L2;a2;N3;L3;;;;Air blades;Air inlet;CH4;Temperature;S2;NH3;H2;O2;N2;CO2;H20;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Temperature (K);Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of Nitrogen Oxide Emission;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of CO;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of H2O
482;18;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,694839999999626;2082,197964427014;3,050739999999643;3,4014980288287004e-05;1,3424199999995636;0,1232486184176119;2,9795599999996405;0,1163723050431741
483;18;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,694839999999626;2028,5348352881567;3,1930999999996503;1,7726760304190817e-05;1,27123999999956;0,1235166150034464;2,908379999999636;0,1105428008238184
484;18;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,6236599999996244;2001,5944687378303;3,1219199999996468;6,05535012446272e-06;1,128879999999553;0,1139303538356958;2,908379999999636;0,1177147821636245
485;18;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,908379999999636;2201,64339329565;3,3354599999996566;0,00017380866638691897;1,27123999999956;0,1452234654667218;3,3354599999996566;0,117963352424952
486;18;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,8371999999996333;2120,251686871195;3,264279999999653;4,991851977252781e-05;1,27123999999956;0,131027070336217;3,1219199999996468;0,1133477965480567
487;18;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,694839999999626;2079,9805252959163;3,1219199999996468;2,84290199648694e-05;1,484779999999569;0,1262742152960546;2,908379999999636;0,1137720212688311
488;18;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,6236599999996244;2070,448579774288;2,908379999999636;2,0048670268960087e-05;1,3424199999995636;0,1207688976815899;2,908379999999636;0,1182688872613799
489;12;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,552479999999619;2135,377501913908;3,1219199999996468;0,0003390566844487428;0,7729799999995368;0,131358966494747;2,694839999999626;0,1181328141343286
490;12;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,908379999999636;2043,3798068088247;3,050739999999643;3,4038323844598485e-05;1,128879999999553;0,1280548835865374;2,908379999999636;0,1194430872028075
491;12;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,33893999999961;1973,7432702327103;2,694839999999626;9,178236335390114e-06;1,2000599999995565;0,1216799015725001;2,4101199999996137;0,1133125621870613
492;12;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,694839999999626;1955,77844723846;3,1930999999996503;4,762822271028149e-06;1,2000599999995565;0,1131391202272998;2,9795599999996405;0,1230488883077149
493;12;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,908379999999636;2206,8709874083124;4,189619999999697;0,00016196441058872603;0,9865199999995476;0,1502024570194148;3,1930999999996503;0,1083221723671029
494;12;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,8371999999996333;2139,3541465427083;2,908379999999636;5,409674894882825e-05;1,2000599999995565;0,1293830882924561;2,908379999999636;0,1153245236393848
495;12;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,33893999999961;2052,812956462957;2,908379999999636;2,305273034560154e-05;1,2000599999995565;0,1297245412214344;2,4101199999996137;0,1107556031744547
496;12;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,7660199999996298;2037,0514730161944;2,9795599999996405;1,613012107478333e-05;1,3424199999995636;0,1168171019065;2,908379999999636;0,1111398923152603
497;12;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,7660199999996298;1963,39972885668;3,762539999999677;6,390587660282789e-06;1,3424199999995636;0,1102874361646646;2,908379999999636;0,1128452420222828
498;12;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,6236599999996244;2200,814363127477;2,908379999999636;0,00011014428902893908;1,2000599999995565;0,1416690137472493;2,7660199999996298;0,1123880688476524
499;12;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,8371999999996333;2147,045503919244;3,4066399999996597;5,64632655169767e-05;1,2000599999995565;0,1299511046967726;3,1930999999996503;0,1170617918567012
500;12;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,694839999999626;2064,3942798791118;4,118439999999694;2,2587135826810878e-05;1,3424199999995636;0,1238205025620623;2,7660199999996298;0,1108114453869038
501;12;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,694839999999626;2017,3548225255693;3,83371999999968;1,755290881139179e-05;1,2000599999995565;0,1239213579313061;2,9795599999996405;0,1168282210958604
502;9;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;0,6306199999995297;2195,069368932298;0,0611799999995028;0,0015613884373091;1,4135999999995654;0,1036625444682332;0,6306199999995297;0,1243290824552897
503;9;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;3,264279999999653;2085,655139196432;3,62017999999967;4,575565289136038e-05;0,8441599999995386;0,1268113958165609;3,477819999999664;0,1181915597659077
504;9;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;3,1930999999996503;2009,5499944856292;3,62017999999967;1,6522578592760084e-05;0,7729799999995368;0,1280226277803773;3,4066399999996597;0,1177916242067419
505;9;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;3,1219199999996468;1934,0005388499255;3,5489999999996678;5,517652777848209e-06;0,20353999999951;0,1268864809452421;3,264279999999653;0,1180085060934936
506;9;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;3,264279999999653;2219,620453672767;3,762539999999677;0,00023607901735666248;0,9865199999995476;0,1276796450875884;3,62017999999967;0,1162775922200044
507;9;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;3,1930999999996503;2135,5080368632875;3,762539999999677;7,77061124722004e-05;0,8441599999995386;0,1312616470524089;3,62017999999967;0,1168749956727667
508;9;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;3,1930999999996503;2090,426945097184;3,62017999999967;3,946500572930053e-05;0,7729799999995368;0,1331298066685046;3,62017999999967;0,1151245129870775
509;9;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;3,1219199999996468;2056,716256463724;3,62017999999967;2,481213938154084e-05;0,7729799999995368;0,1335674413483341;3,5489999999996678;0,114728919710795
510;9;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;3,1219199999996468;1975,83263519612;3,5489999999996678;7,539592699197944e-06;1,2000599999995565;0,1240303002420602;3,264279999999653;0,1147880722963171
511;9;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;3,1930999999996503;2223,212883900348;3,62017999999967;0,00019928809939859755;0,7729799999995368;0,135603585178251;3,62017999999967;0,1168268169204019
512;9;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;3,264279999999653;2151,4189369312853;3,62017999999967;6,606664217280465e-05;0,7729799999995368;0,1389325606302411;3,4066399999996597;0,1158696945280196
513;9;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;3,1930999999996503;2086,29323636788;3,5489999999996678;3,398546983995454e-05;0,0611799999995028;0,1390662996183924;3,264279999999653;0,1151130679704273
514;9;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;3,1219199999996468;2059,070647878328;3,5489999999996678;2,1442214073849307e-05;0,5594399999995261;0,1384516745410341;3,264279999999653;0,1147146609561534
515;24;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,6236599999996244;2133,0232075132967;2,908379999999636;0,0003117173543823293;0,3458999999995154;0,15436126985923;2,908379999999636;0,1229035459352776
516;24;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,552479999999619;2080,5360692159984;3,1930999999996503;4,1951050161512e-05;1,128879999999553;0,1296884484593408;3,1930999999996503;0,1201309743363099
517;24;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,694839999999626;2012,4704375593367;3,1930999999996503;1,559264862282246e-05;1,2000599999995565;0,1212103855203765;3,1930999999996503;0,1216357326850171
518;24;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,694839999999626;1949,869560750572;3,4066399999996597;5,433666497787159e-06;1,2000599999995565;0,1144336338441781;3,1930999999996503;0,1215528867501712
519;24;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,908379999999636;2197,589747853993;3,62017999999967;0,00019807635727427065;0,5594399999995261;0,1720585264091015;3,4066399999996597;0,1161560098247872
520;24;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,908379999999636;2112,919016683795;3,1219199999996468;6,645840693748922e-05;1,4135999999995654;0,1314656486966732;3,1930999999996503;0,113333479743018
521;24;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,6236599999996244;2044,465760954183;3,5489999999996678;3,48455641450588e-05;1,3424199999995636;0,1257654692981288;2,694839999999626;0,1096592037248667
522;24;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,7660199999996298;2086,1428613401013;3,1219199999996468;2,310608962095521e-05;1,2000599999995565;0,1248736879971411;2,908379999999636;0,1195977813655654
523;24;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,7660199999996298;2005,9255350655449;3,1219199999996468;7,032039098854828e-06;1,2000599999995565;0,1163513462454782;3,1219199999996468;0,1183361858506732
524;24;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,8371999999996333;2233,884662804115;3,050739999999643;0,00017845053238972345;0,2747199999995118;0,1671607530924682;3,1219199999996468;0,1200807190531839
525;24;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,908379999999636;2121,428244780071;3,1219199999996468;5,286432249577599e-05;1,4135999999995654;0,1335966736941643;3,1219199999996468;0,113581808898301
526;24;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,694839999999626;2103,1506851637705;3,1219199999996468;3,413549883126779e-05;1,2000599999995565;0,1278920147726694;2,9795599999996405;0,1194606704293322
527;24;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,552479999999619;2069,711680417931;3,1930999999996503;2,2801184914998025e-05;1,2000599999995565;0,1255453913015571;3,1930999999996503;0,119030851736099
528;30;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,552479999999619;2118,988306195228;2,908379999999636;0,000248601117710414;1,2000599999995565;0,1367930254551271;2,908379999999636;0,1186100301588978
529;30;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,8371999999996333;2060,8119890160383;3,5489999999996678;4,006184755909516e-05;1,4135999999995654;0,1281757230745576;3,3354599999996566;0,1164883865207726
530;30;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,908379999999636;2010,6045559545885;3,264279999999653;1,5247357582842444e-05;1,5559599999995726;0,1178600101814241;3,1219199999996468;0,1192007110439469
531;30;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,694839999999626;1962,9448531451517;3,1219199999996468;4,913983824043657e-06;1,2000599999995565;0,1118969272136977;2,8371999999996333;0,1206138367143667
532;30;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,908379999999636;2199,294735504845;3,3354599999996566;0,0001789038021441074;1,4135999999995654;0,1395669075225068;3,1219199999996468;0,1162432570901185
533;30;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,9795599999996405;2122,451169860697;3,1930999999996503;5,945962927422168e-05;1,3424199999995636;0,1321440668978706;3,1930999999996503;0,1138519064939305
534;30;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,7660199999996298;2067,0702537718025;3,83371999999968;3,6699908586409975e-05;1,4135999999995654;0,1249294999066471;3,050739999999643;0,1143630705071635
535;30;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,694839999999626;2079,4221475763406;3,6913599999996736;2,2298186271872945e-05;1,2000599999995565;0,1236929231858033;2,908379999999636;0,1182719942150042
536;30;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,7660199999996298;1997,40840454608;3,6913599999996736;6,7647708859665325e-06;1,2000599999995565;0,1156746476727712;2,9795599999996405;0,117831309490456
537;30;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,8371999999996333;2204,1398468103957;2,9795599999996405;0,0001340600021284176;1,27123999999956;0,1395832164424683;2,908379999999636;0,114738651619551
538;30;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,9795599999996405;2117,9494592579667;3,5489999999996678;5,557376132026228e-05;1,4135999999995654;0,1302037826335375;3,264279999999653;0,115559282249597
539;30;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,6236599999996244;2103,464968943826;3,1219199999996468;3,28531366035446e-05;1,2000599999995565;0,1255123807374623;3,050739999999643;0,1190007553815009
540;30;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,4812999999996155;2063,6847607278414;3,3354599999996566;2,144762358790459e-05;1,2000599999995565;0,1225079751022344;3,050739999999643;0,118242157762621
541;36;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,4812999999996155;2055,6672206651174;2,9795599999996405;0,00016683305651904435;1,2000599999995565;0,1456537614146841;2,6236599999996244;0,1118897426961569
542;36;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,9795599999996405;2069,084839882757;3,1930999999996503;3,61541222498514e-05;1,484779999999569;0,1281237999293941;3,050739999999643;0,1161449289858863
543;36;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;3,1219199999996468;1984,0286123887188;3,477819999999664;1,6720708585603065e-05;1,6983199999995795;0,1193848321068393;3,477819999999664;0,1183543403999011
544;36;105;36;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,694839999999626;1956,7279319037932;3,264279999999653;5,070015962483125e-06;1,128879999999553;0,1102614744946127;2,908379999999636;0,1217398550444336
545;36;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,4812999999996155;2140,933353685991;3,62017999999967;0,00017920254506060873;1,3424199999995636;0,1399254153509073;3,62017999999967;0,1069900031087875
546;36;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,908379999999636;2135,6993774898347;3,1219199999996468;6,394345743217468e-05;1,5559599999995726;0,1287143280095817;2,9795599999996405;0,1157594103256794
547;36;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,9795599999996405;2062,450583846815;3,62017999999967;3,8569009655200186e-05;1,627139999999576;0,1278090719473978;3,4066399999996597;0,1161241239355775
548;36;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;3,050739999999643;2052,0771143727243;3,4066399999996597;2,459550097260789e-05;1,484779999999569;0,1298541698115669;3,4066399999996597;0,1170938857578966
549;36;105;36;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,552479999999619;1990,976804441628;3,3354599999996566;6,881521398562604e-06;1,2000599999995565;0,1162641295821177;3,1219199999996468;0,1179558740447749
550;36;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,8371999999996333;2187,702332322732;3,050739999999643;0,0001243134798331274;1,3424199999995636;0,1386461929374805;3,050739999999643;0,1136052267654241
551;36;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,9795599999996405;2130,067308063167;3,1930999999996503;5,347076294486418e-05;1,4135999999995654;0,1360975001512422;3,1930999999996503;0,1152088222489836
552;36;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,7660199999996298;2080,434118745755;3,1219199999996468;3,0455395443772463e-05;1,5559599999995726;0,1212715876165392;3,1930999999996503;0,1152076426171376
553;36;105;36;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2053,0429176972348;3,1930999999996503;2,0916056471171903e-05;1,6983199999995795;0,1231547807251677;3,264279999999653;0,1140157549074807
554;18;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,196579999999603;2122,683334242485;2,9795599999996405;0,0003109028231675387;0,5594399999995261;0,1284249968477878;2,694839999999626;0,1210050270520882
555;18;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;3,050739999999643;2109,2791964662406;3,264279999999653;4,7015815882835694e-05;1,2000599999995565;0,128861264469118;3,264279999999653;0,1224696315356335
556;18;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,552479999999619;2012,914220885634;3,5489999999996678;1,5537811256571175e-05;1,2000599999995565;0,1241102013824224;2,694839999999626;0,1180131311146293
557;18;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,552479999999619;1941,875368624793;3,477819999999664;5,279697818497049e-06;1,27123999999956;0,1121247273825564;2,694839999999626;0,1185182723052309
558;18;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;3,050739999999643;2186,701274998707;3,976079999999686;0,00019646959592030825;1,2000599999995565;0,1450432336754789;3,264279999999653;0,109050485092683
559;18;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,694839999999626;2147,1985104460705;3,050739999999643;6,300831944831955e-05;1,27123999999956;0,1291719171212553;2,9795599999996405;0,1178140432969385
560;18;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,6236599999996244;2092,0724893599986;3,4066399999996597;3,639682157815684e-05;1,2000599999995565;0,12941045206948;2,908379999999636;0,1156767403684755
561;18;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,694839999999626;2068,593626729736;3,6913599999996736;2,3688234610477453e-05;1,27123999999956;0,1242409188776076;2,908379999999636;0,1156243657178993
562;18;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;3,050739999999643;1995,01873371237;3,3354599999996566;8,457137517528532e-06;1,2000599999995565;0,1179707104091378;3,264279999999653;0,1201627095145424
563;18;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;3,1219199999996468;2226,4243469106173;3,3354599999996566;0,0002154820434116977;1,2000599999995565;0,1447584103594053;3,3354599999996566;0,120229743684378
564;18;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,552479999999619;2145,1681189711885;3,4066399999996597;6,907568516039901e-05;1,2000599999995565;0,1347480930460931;2,694839999999626;0,1155211374145174
565;18;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,9795599999996405;2109,0242726947863;3,050739999999643;3,687346425922341e-05;1,2000599999995565;0,128768403764638;3,050739999999643;0,1202033699989629
566;18;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2079,597144985464;3,1219199999996468;2,386219405441685e-05;1,2000599999995565;0,1255931001451626;2,908379999999636;0,1194067167222106
567;12;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,33893999999961;2162,4531443225464;2,4101199999996137;0,0003757325108642333;0,7017999999995332;0,1268681000347095;2,552479999999619;0,1244690424117182
568;12;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;3,264279999999653;2094,946057898882;3,4066399999996597;4,3743593069229846e-05;0,3458999999995154;0,1429323018831731;3,4066399999996597;0,1196471222187951
569;12;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,6236599999996244;1963,9999670428824;3,477819999999664;1,604796764062244e-05;1,128879999999553;0,1245782213501675;3,5489999999996678;0,1173375170421283
570;12;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,9795599999996405;1966,623318241369;3,1930999999996503;5,49981939938445e-06;1,2000599999995565;0,1157220332978021;2,908379999999636;0,122546871401576
571;12;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,908379999999636;2219,3112349144294;3,83371999999968;0,00019431317299590403;0,7017999999995332;0,1472921989900216;2,908379999999636;0,1111538005072951
572;12;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,908379999999636;2132,136597930683;3,1930999999996503;7,067809901248306e-05;0,4170799999995189;0,1480361064321989;3,1930999999996503;0,1153075705547373
573;12;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,908379999999636;2071,629904647705;4,2607999999997;2,9535378671814104e-05;0,2747199999995118;0,1464981235376748;2,9795599999996405;0,1088121743235246
574;12;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;3,1930999999996503;2049,7448926791;3,264279999999653;2,8028155357660605e-05;1,128879999999553;0,1279611668483255;3,264279999999653;0,1205908554852557
575;12;105;48;44;30;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,7660199999996298;2005,8615990487317;3,762539999999677;6,828814625380582e-06;1,2000599999995565;0,118011787291737;2,908379999999636;0,1163784844915114
576;12;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,908379999999636;2191,593567052977;3,6913599999996736;0,0001785824118376237;0,4170799999995189;0,1555225340183062;3,4066399999996597;0,1130810328144738
577;12;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,7660199999996298;2152,045627763628;4,2607999999997;5,295522572977246e-05;1,128879999999553;0,1366650521766083;2,908379999999636;0,1158786799507799
578;12;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;3,1930999999996503;2080,296120723205;3,264279999999653;4,1743106247227904e-05;1,128879999999553;0,1302475545343701;3,1930999999996503;0,1204667814531271
579;12;105;48;44;30;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,552479999999619;2050,594141545356;3,477819999999664;2,5064716420377903e-05;1,128879999999553;0,1270171622962687;3,4066399999996597;0,115266559768884
580;9;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,8371999999996333;2150,372836653013;3,050739999999643;0,0003829975267839778;1,2000599999995565;0,1105102935755485;3,050739999999643;0,1234891392727415
581;9;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;3,264279999999653;2081,235676401093;3,83371999999968;4,978019278953786e-05;0,0611799999995028;0,1245243236000965;3,5489999999996678;0,1172128518950996
582;9;105;48;44;30;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;3,264279999999653;2009,428922220536;3,62017999999967;1,7446821976310136e-05;0,3458999999995154;0,1259467721152085;3,477819999999664;0,1171069596160177
